episode,environment_return,learning_return,intrinsic_return,steps,epsilon,success,died,truncated,monster_moves
37,1.0,1.0,0.0,350,0.9959764705882352,0,0,1,0
38,4.0,4.0,0.0,73,0.995864705882353,0,1,0,0
39,0.0,0.0,0.0,350,0.9957529411764706,0,0,1,0
40,0.0,0.0,0.0,350,0.9956411764705883,0,0,1,0
41,2.0,2.0,0.0,255,0.9955294117647059,0,1,0,0
42,1.0,1.0,0.0,174,0.9954176470588235,0,1,0,0
43,2.0,2.0,0.0,350,0.9953058823529412,0,0,1,0
44,4.0,4.0,0.0,170,0.9951941176470588,0,1,0,0
45,4.0,4.0,0.0,142,0.9950823529411764,0,1,0,0
46,2.0,2.0,0.0,350,0.9949705882352942,0,0,1,0
47,0.0,0.0,0.0,350,0.9948588235294118,0,0,1,0
48,0.0,0.0,0.0,350,0.9947470588235294,0,0,1,0
49,0.0,0.0,0.0,350,0.9946352941176471,0,0,1,0
50,0.0,0.0,0.0,350,0.9945235294117647,0,0,1,0
51,0.0,0.0,0.0,350,0.9944117647058823,0,0,1,0
52,0.0,0.0,0.0,350,0.9943,0,0,1,0
53,0.0,0.0,0.0,350,0.9941882352941176,0,0,1,0
54,1.0,1.0,0.0,350,0.9940764705882353,0,0,1,0
55,2.0,2.0,0.0,199,0.993964705882353,0,1,0,0
56,2.0,2.0,0.0,350,0.9938529411764706,0,0,1,0
57,0.0,0.0,0.0,350,0.9937411764705882,0,0,1,0
58,2.0,2.0,0.0,177,0.9936294117647059,0,1,0,0
59,4.0,4.0,0.0,75,0.9935176470588235,0,1,0,0
60,0.0,0.0,0.0,350,0.9934058823529411,0,0,1,0
61,0.0,0.0,0.0,350,0.9932941176470588,0,0,1,0
62,4.0,4.0,0.0,338,0.9931823529411765,0,1,0,0
63,2.0,2.0,0.0,336,0.9930705882352941,0,1,0,0
64,4.0,4.0,0.0,80,0.9929588235294118,0,1,0,0
65,2.0,2.0,0.0,350,0.9928470588235294,0,0,1,0
66,2.0,2.0,0.0,350,0.992735294117647,0,0,1,0
67,1.0,1.0,0.0,350,0.9926235294117647,0,0,1,0
68,0.0,0.0,0.0,350,0.9925117647058823,0,0,1,0
69,0.0,0.0,0.0,350,0.9924,0,0,1,0
70,1.0,1.0,0.0,109,0.9922882352941177,0,1,0,0
71,2.0,2.0,0.0,179,0.9921764705882353,0,1,0,0
72,2.0,2.0,0.0,350,0.992064705882353,0,0,1,0
73,1.0,1.0,0.0,350,0.9919529411764706,0,0,1,0
74,0.0,0.0,0.0,350,0.9918411764705882,0,0,1,0
75,0.0,0.0,0.0,350,0.9917294117647059,0,0,1,0
76,0.0,0.0,0.0,350,0.9916176470588235,0,0,1,0
77,2.0,2.0,0.0,287,0.9915058823529411,0,1,0,0
78,0.0,0.0,0.0,350,0.9913941176470589,0,0,1,0
79,2.0,2.0,0.0,350,0.9912823529411765,0,0,1,0
80,4.0,4.0,0.0,307,0.9911705882352941,0,1,0,0
81,2.0,2.0,0.0,247,0.9910588235294118,0,1,0,0
82,0.0,0.0,0.0,350,0.9909470588235294,0,0,1,0
83,2.0,2.0,0.0,350,0.990835294117647,0,0,1,0
84,0.0,0.0,0.0,350,0.9907235294117647,0,0,1,0
85,0.0,0.0,0.0,350,0.9906117647058823,0,0,1,0
86,0.0,0.0,0.0,350,0.9905,0,0,1,0
87,0.0,0.0,0.0,350,0.9903882352941177,0,0,1,0
88,0.0,0.0,0.0,350,0.9902764705882353,0,0,1,0
89,0.0,0.0,0.0,350,0.990164705882353,0,0,1,0
90,1.0,1.0,0.0,88,0.9900529411764706,0,1,0,0
91,2.0,2.0,0.0,350,0.9899411764705882,0,0,1,0
92,1.0,1.0,0.0,108,0.9898294117647058,0,1,0,0
93,0.0,0.0,0.0,350,0.9897176470588235,0,0,1,0
94,0.0,0.0,0.0,350,0.9896058823529412,0,0,1,0
95,1.0,1.0,0.0,207,0.9894941176470589,0,1,0,0
96,0.0,0.0,0.0,350,0.9893823529411765,0,0,1,0
97,0.0,0.0,0.0,350,0.9892705882352941,0,0,1,0
98,0.0,0.0,0.0,350,0.9891588235294118,0,0,1,0
99,2.0,2.0,0.0,350,0.9890470588235294,0,0,1,0
100,0.0,0.0,0.0,350,0.988935294117647,0,0,1,0
101,0.0,0.0,0.0,350,0.9888235294117647,0,0,1,0
102,2.0,2.0,0.0,350,0.9887117647058824,0,0,1,0
103,4.0,4.0,0.0,240,0.9886,0,1,0,0
104,0.0,0.0,0.0,350,0.9884882352941177,0,0,1,0
105,1.0,1.0,0.0,350,0.9883764705882353,0,0,1,0
106,0.0,0.0,0.0,350,0.9882647058823529,0,0,1,0
107,1.0,1.0,0.0,215,0.9881529411764706,0,1,0,0
108,1.0,1.0,0.0,350,0.9880411764705882,0,0,1,0
109,0.0,0.0,0.0,350,0.9879294117647058,0,0,1,0
110,2.0,2.0,0.0,350,0.9878176470588236,0,0,1,0
111,1.0,1.0,0.0,350,0.9877058823529412,0,0,1,0
112,2.0,2.0,0.0,350,0.9875941176470588,0,0,1,0
113,0.0,0.0,0.0,350,0.9874823529411765,0,0,1,0
114,0.0,0.0,0.0,350,0.9873705882352941,0,0,1,0
115,0.0,0.0,0.0,350,0.9872588235294117,0,0,1,0
116,1.0,1.0,0.0,350,0.9871470588235294,0,0,1,0
117,2.0,2.0,0.0,350,0.987035294117647,0,0,1,0
118,0.0,0.0,0.0,350,0.9869235294117648,0,0,1,0
119,0.0,0.0,0.0,350,0.9868117647058824,0,0,1,0
120,2.0,2.0,0.0,350,0.9867,0,0,1,0
121,4.0,4.0,0.0,297,0.9865882352941177,0,1,0,0
122,0.0,0.0,0.0,350,0.9864764705882353,0,0,1,0
123,4.0,4.0,0.0,262,0.9863647058823529,0,1,0,0
124,4.0,4.0,0.0,276,0.9862529411764706,0,1,0,0
125,0.0,0.0,0.0,350,0.9861411764705882,0,0,1,0
126,0.0,0.0,0.0,350,0.9860294117647059,0,0,1,0
127,2.0,2.0,0.0,350,0.9859176470588236,0,0,1,0
128,0.0,0.0,0.0,350,0.9858058823529412,0,0,1,0
129,1.0,1.0,0.0,350,0.9856941176470588,0,0,1,0
130,0.0,0.0,0.0,350,0.9855823529411765,0,0,1,0
131,1.0,1.0,0.0,350,0.9854705882352941,0,0,1,0
132,3.0,3.0,0.0,350,0.9853588235294117,0,0,1,0
133,2.0,2.0,0.0,350,0.9852470588235294,0,0,1,0
134,2.0,2.0,0.0,350,0.9851352941176471,0,0,1,0
135,4.0,4.0,0.0,252,0.9850235294117647,0,1,0,0
136,1.0,1.0,0.0,80,0.9849117647058824,0,1,0,0
137,0.0,0.0,0.0,350,0.9848,0,0,1,0
138,4.0,4.0,0.0,293,0.9846882352941176,0,1,0,0
139,4.0,4.0,0.0,231,0.9845764705882353,0,1,0,0
140,0.0,0.0,0.0,350,0.9844647058823529,0,0,1,0
141,4.0,4.0,0.0,163,0.9843529411764705,0,1,0,0
142,0.0,0.0,0.0,350,0.9842411764705883,0,0,1,0
143,2.0,2.0,0.0,350,0.9841294117647059,0,0,1,0
144,0.0,0.0,0.0,350,0.9840176470588236,0,0,1,0
145,2.0,2.0,0.0,350,0.9839058823529412,0,0,1,0
146,2.0,2.0,0.0,350,0.9837941176470588,0,0,1,0
147,2.0,2.0,0.0,350,0.9836823529411765,0,0,1,0
148,0.0,0.0,0.0,350,0.9835705882352941,0,0,1,0
149,0.0,0.0,0.0,350,0.9834588235294117,0,0,1,0
150,0.0,0.0,0.0,350,0.9833470588235295,0,0,1,0
151,1.0,1.0,0.0,350,0.9832352941176471,0,0,1,0
152,4.0,4.0,0.0,253,0.9831235294117647,0,1,0,0
153,0.0,0.0,0.0,350,0.9830117647058824,0,0,1,0
154,2.0,2.0,0.0,350,0.9829,0,0,1,0
155,0.0,0.0,0.0,350,0.9827882352941176,0,0,1,0
156,1.0,1.0,0.0,264,0.9826764705882353,0,1,0,0
157,0.0,0.0,0.0,350,0.9825647058823529,0,0,1,0
158,4.0,4.0,0.0,193,0.9824529411764706,0,1,0,0
159,1.0,1.0,0.0,283,0.9823411764705883,0,1,0,0
160,0.0,0.0,0.0,350,0.9822294117647059,0,0,1,0
161,0.0,0.0,0.0,350,0.9821176470588235,0,0,1,0
162,4.0,4.0,0.0,237,0.9820058823529412,0,1,0,0
163,0.0,0.0,0.0,350,0.9818941176470588,0,0,1,0
164,4.0,4.0,0.0,271,0.9817823529411764,0,1,0,0
165,0.0,0.0,0.0,350,0.9816705882352941,0,0,1,0
166,2.0,2.0,0.0,284,0.9815588235294118,0,1,0,0
167,3.0,3.0,0.0,186,0.9814470588235295,0,1,0,0
168,2.0,2.0,0.0,228,0.9813352941176471,0,1,0,0
169,2.0,2.0,0.0,350,0.9812235294117647,0,0,1,0
170,4.0,4.0,0.0,330,0.9811117647058823,0,1,0,0
171,0.0,0.0,0.0,350,0.981,0,0,1,0
172,0.0,0.0,0.0,350,0.9808882352941176,0,0,1,0
173,2.0,2.0,0.0,350,0.9807764705882352,0,0,1,0
174,0.0,0.0,0.0,350,0.980664705882353,0,0,1,0
175,1.0,1.0,0.0,350,0.9805529411764706,0,0,1,0
176,0.0,0.0,0.0,350,0.9804411764705883,0,0,1,0
177,2.0,2.0,0.0,350,0.9803294117647059,0,0,1,0
178,4.0,4.0,0.0,255,0.9802176470588235,0,1,0,0
179,0.0,0.0,0.0,350,0.9801058823529412,0,0,1,0
180,1.0,1.0,0.0,80,0.9799941176470588,0,1,0,0
181,0.0,0.0,0.0,350,0.9798823529411764,0,0,1,0
182,4.0,4.0,0.0,325,0.9797705882352942,0,1,0,0
183,0.0,0.0,0.0,350,0.9796588235294118,0,0,1,0
184,0.0,0.0,0.0,350,0.9795470588235294,0,0,1,0
185,0.0,0.0,0.0,350,0.9794352941176471,0,0,1,0
186,4.0,4.0,0.0,250,0.9793235294117647,0,1,0,0
187,1.0,1.0,0.0,41,0.9792117647058823,0,1,0,0
188,0.0,0.0,0.0,350,0.9791,0,0,1,0
189,2.0,2.0,0.0,327,0.9789882352941176,0,1,0,0
190,2.0,2.0,0.0,164,0.9788764705882353,0,1,0,0
191,3.0,3.0,0.0,262,0.978764705882353,0,1,0,0
192,1.0,1.0,0.0,215,0.9786529411764706,0,1,0,0
193,2.0,2.0,0.0,350,0.9785411764705882,0,0,1,0
194,4.0,4.0,0.0,182,0.9784294117647059,0,1,0,0
195,0.0,0.0,0.0,350,0.9783176470588235,0,0,1,0
196,2.0,2.0,0.0,194,0.9782058823529411,0,1,0,0
197,2.0,2.0,0.0,209,0.9780941176470588,0,1,0,0
198,2.0,2.0,0.0,350,0.9779823529411764,0,0,1,0
199,2.0,2.0,0.0,350,0.9778705882352942,0,0,1,0
200,4.0,4.0,0.0,190,0.9777588235294118,0,1,0,0
201,1.0,1.0,0.0,165,0.9776470588235294,0,1,0,0
202,2.0,2.0,0.0,255,0.9775352941176471,0,1,0,0
203,2.0,2.0,0.0,350,0.9774235294117647,0,0,1,0
204,2.0,2.0,0.0,350,0.9773117647058823,0,0,1,0
205,0.0,0.0,0.0,350,0.9772,0,0,1,0
206,2.0,2.0,0.0,154,0.9770882352941177,0,1,0,0
207,4.0,4.0,0.0,159,0.9769764705882353,0,1,0,0
208,0.0,0.0,0.0,350,0.976864705882353,0,0,1,0
209,4.0,4.0,0.0,224,0.9767529411764706,0,1,0,0
210,4.0,4.0,0.0,143,0.9766411764705882,0,1,0,0
211,2.0,2.0,0.0,350,0.9765294117647059,0,0,1,0
212,2.0,2.0,0.0,350,0.9764176470588235,0,0,1,0
213,0.0,0.0,0.0,350,0.9763058823529411,0,0,1,0
214,0.0,0.0,0.0,350,0.9761941176470588,0,0,1,0
215,1.0,1.0,0.0,130,0.9760823529411765,0,1,0,0
216,0.0,0.0,0.0,350,0.9759705882352941,0,0,1,0
217,2.0,2.0,0.0,252,0.9758588235294118,0,1,0,0
218,2.0,2.0,0.0,279,0.9757470588235294,0,1,0,0
219,0.0,0.0,0.0,350,0.975635294117647,0,0,1,0
220,2.0,2.0,0.0,158,0.9755235294117647,0,1,0,0
221,0.0,0.0,0.0,350,0.9754117647058823,0,0,1,0
222,0.0,0.0,0.0,350,0.9753000000000001,0,0,1,0
223,2.0,2.0,0.0,261,0.9751882352941177,0,1,0,0
224,0.0,0.0,0.0,350,0.9750764705882353,0,0,1,0
225,4.0,4.0,0.0,232,0.974964705882353,0,1,0,0
226,4.0,4.0,0.0,130,0.9748529411764706,0,1,0,0
227,2.0,2.0,0.0,274,0.9747411764705882,0,1,0,0
228,2.0,2.0,0.0,350,0.9746294117647059,0,0,1,0
229,0.0,0.0,0.0,350,0.9745176470588235,0,0,1,0
230,4.0,4.0,0.0,76,0.9744058823529411,0,1,0,0
231,0.0,0.0,0.0,350,0.9742941176470589,0,0,1,0
232,0.0,0.0,0.0,350,0.9741823529411765,0,0,1,0
233,0.0,0.0,0.0,350,0.9740705882352941,0,0,1,0
234,0.0,0.0,0.0,350,0.9739588235294118,0,0,1,0
235,0.0,0.0,0.0,350,0.9738470588235294,0,0,1,0
236,3.0,3.0,0.0,181,0.973735294117647,0,1,0,0
237,4.0,4.0,0.0,303,0.9736235294117647,0,1,0,0
238,4.0,4.0,0.0,79,0.9735117647058824,0,1,0,0
239,0.0,0.0,0.0,350,0.9734,0,0,1,0
240,4.0,4.0,0.0,306,0.9732882352941177,0,1,0,0
241,0.0,0.0,0.0,350,0.9731764705882353,0,0,1,0
242,2.0,2.0,0.0,322,0.9730647058823529,0,1,0,0
243,2.0,2.0,0.0,176,0.9729529411764706,0,1,0,0
244,0.0,0.0,0.0,350,0.9728411764705882,0,0,1,0
245,0.0,0.0,0.0,350,0.9727294117647058,0,0,1,0
246,3.0,3.0,0.0,243,0.9726176470588235,0,1,0,0
247,2.0,2.0,0.0,123,0.9725058823529412,0,1,0,0
248,3.0,3.0,0.0,128,0.9723941176470589,0,1,0,0
249,2.0,2.0,0.0,350,0.9722823529411765,0,0,1,0
250,0.0,0.0,0.0,350,0.9721705882352941,0,0,1,0
251,0.0,0.0,0.0,350,0.9720588235294118,0,0,1,0
252,4.0,4.0,0.0,328,0.9719470588235294,0,1,0,0
253,3.0,3.0,0.0,323,0.971835294117647,0,1,0,0
254,0.0,0.0,0.0,350,0.9717235294117648,0,0,1,0
255,2.0,2.0,0.0,80,0.9716117647058824,0,1,0,0
256,0.0,0.0,0.0,350,0.9715,0,0,1,0
257,2.0,2.0,0.0,117,0.9713882352941177,0,1,0,0
258,4.0,4.0,0.0,312,0.9712764705882353,0,1,0,0
259,2.0,2.0,0.0,350,0.9711647058823529,0,0,1,0
260,0.0,0.0,0.0,350,0.9710529411764706,0,0,1,0
261,0.0,0.0,0.0,350,0.9709411764705882,0,0,1,0
262,0.0,0.0,0.0,350,0.9708294117647058,0,0,1,0
263,2.0,2.0,0.0,350,0.9707176470588236,0,0,1,0
264,1.0,1.0,0.0,350,0.9706058823529412,0,0,1,0
265,1.0,1.0,0.0,183,0.9704941176470588,0,1,0,0
266,4.0,4.0,0.0,350,0.9703823529411765,0,0,1,0
267,4.0,4.0,0.0,294,0.9702705882352941,0,1,0,0
268,0.0,0.0,0.0,350,0.9701588235294117,0,0,1,0
269,2.0,2.0,0.0,301,0.9700470588235294,0,1,0,0
270,2.0,2.0,0.0,198,0.9699352941176471,0,1,0,0
271,0.0,0.0,0.0,350,0.9698235294117648,0,0,1,0
272,4.0,4.0,0.0,334,0.9697117647058824,0,1,0,0
273,3.0,3.0,0.0,210,0.9696,0,1,0,0
274,2.0,2.0,0.0,350,0.9694882352941177,0,0,1,0
275,2.0,2.0,0.0,280,0.9693764705882353,0,1,0,0
276,0.0,0.0,0.0,350,0.9692647058823529,0,0,1,0
277,4.0,4.0,0.0,304,0.9691529411764706,0,1,0,0
278,0.0,0.0,0.0,350,0.9690411764705882,0,0,1,0
279,0.0,0.0,0.0,350,0.9689294117647059,0,0,1,0
280,2.0,2.0,0.0,350,0.9688176470588236,0,0,1,0
281,4.0,4.0,0.0,350,0.9687058823529412,0,0,1,0
282,0.0,0.0,0.0,350,0.9685941176470588,0,0,1,0
283,0.0,0.0,0.0,350,0.9684823529411765,0,0,1,0
284,2.0,2.0,0.0,350,0.9683705882352941,0,0,1,0
285,0.0,0.0,0.0,350,0.9682588235294117,0,0,1,0
286,2.0,2.0,0.0,190,0.9681470588235294,0,1,0,0
287,0.0,0.0,0.0,350,0.9680352941176471,0,0,1,0
288,2.0,2.0,0.0,224,0.9679235294117647,0,1,0,0
289,2.0,2.0,0.0,85,0.9678117647058824,0,1,0,0
290,0.0,0.0,0.0,350,0.9677,0,0,1,0
291,2.0,2.0,0.0,247,0.9675882352941176,0,1,0,0
292,4.0,4.0,0.0,168,0.9674764705882353,0,1,0,0
293,4.0,4.0,0.0,294,0.9673647058823529,0,1,0,0
294,2.0,2.0,0.0,350,0.9672529411764705,0,0,1,0
295,0.0,0.0,0.0,350,0.9671411764705883,0,0,1,0
296,4.0,4.0,0.0,136,0.9670294117647059,0,1,0,0
297,0.0,0.0,0.0,350,0.9669176470588235,0,0,1,0
298,2.0,2.0,0.0,350,0.9668058823529412,0,0,1,0
299,4.0,4.0,0.0,113,0.9666941176470588,0,1,0,0
300,2.0,2.0,0.0,350,0.9665823529411764,0,0,1,0
301,2.0,2.0,0.0,304,0.9664705882352941,0,1,0,0
302,2.0,2.0,0.0,350,0.9663588235294118,0,0,1,0
303,0.0,0.0,0.0,350,0.9662470588235295,0,0,1,0
304,4.0,4.0,0.0,288,0.9661352941176471,0,1,0,0
305,0.0,0.0,0.0,350,0.9660235294117647,0,0,1,0
306,3.0,3.0,0.0,189,0.9659117647058824,0,1,0,0
307,2.0,2.0,0.0,104,0.9658,0,1,0,0
308,2.0,2.0,0.0,350,0.9656882352941176,0,0,1,0
309,1.0,1.0,0.0,301,0.9655764705882353,0,1,0,0
310,1.0,1.0,0.0,101,0.9654647058823529,0,1,0,0
311,4.0,4.0,0.0,332,0.9653529411764706,0,1,0,0
312,2.0,2.0,0.0,350,0.9652411764705883,0,0,1,0
313,0.0,0.0,0.0,350,0.9651294117647059,0,0,1,0
314,4.0,4.0,0.0,162,0.9650176470588235,0,1,0,0
315,4.0,4.0,0.0,184,0.9649058823529412,0,1,0,0
316,4.0,4.0,0.0,255,0.9647941176470588,0,1,0,0
317,4.0,4.0,0.0,179,0.9646823529411764,0,1,0,0
318,0.0,0.0,0.0,350,0.9645705882352941,0,0,1,0
319,0.0,0.0,0.0,350,0.9644588235294118,0,0,1,0
320,2.0,2.0,0.0,99,0.9643470588235294,0,1,0,0
321,2.0,2.0,0.0,242,0.9642352941176471,0,1,0,0
322,0.0,0.0,0.0,350,0.9641235294117647,0,0,1,0
323,2.0,2.0,0.0,193,0.9640117647058823,0,1,0,0
324,3.0,3.0,0.0,166,0.9639,0,1,0,0
325,2.0,2.0,0.0,291,0.9637882352941176,0,1,0,0
326,1.0,1.0,0.0,93,0.9636764705882352,0,1,0,0
327,2.0,2.0,0.0,350,0.963564705882353,0,0,1,0
328,2.0,2.0,0.0,350,0.9634529411764706,0,0,1,0
329,2.0,2.0,0.0,350,0.9633411764705883,0,0,1,0
330,2.0,2.0,0.0,170,0.9632294117647059,0,1,0,0
331,2.0,2.0,0.0,350,0.9631176470588235,0,0,1,0
332,2.0,2.0,0.0,344,0.9630058823529412,0,1,0,0
333,0.0,0.0,0.0,350,0.9628941176470588,0,0,1,0
334,2.0,2.0,0.0,337,0.9627823529411765,0,1,0,0
335,4.0,4.0,0.0,184,0.9626705882352942,0,1,0,0
336,3.0,3.0,0.0,180,0.9625588235294118,0,1,0,0
337,4.0,4.0,0.0,257,0.9624470588235294,0,1,0,0
338,4.0,4.0,0.0,125,0.9623352941176471,0,1,0,0
339,4.0,4.0,0.0,350,0.9622235294117647,0,0,1,0
340,0.0,0.0,0.0,350,0.9621117647058823,0,0,1,0
341,4.0,4.0,0.0,332,0.962,0,1,0,0
342,0.0,0.0,0.0,350,0.9618882352941176,0,0,1,0
343,4.0,4.0,0.0,278,0.9617764705882353,0,1,0,0
344,1.0,1.0,0.0,350,0.961664705882353,0,0,1,0
345,2.0,2.0,0.0,194,0.9615529411764706,0,1,0,0
346,4.0,4.0,0.0,289,0.9614411764705882,0,1,0,0
347,0.0,0.0,0.0,350,0.9613294117647059,0,0,1,0
348,0.0,0.0,0.0,350,0.9612176470588235,0,0,1,0
349,2.0,2.0,0.0,185,0.9611058823529411,0,1,0,0
350,2.0,2.0,0.0,331,0.9609941176470588,0,1,0,0
351,2.0,2.0,0.0,258,0.9608823529411765,0,1,0,0
352,4.0,4.0,0.0,251,0.9607705882352942,0,1,0,0
353,2.0,2.0,0.0,137,0.9606588235294118,0,1,0,0
354,2.0,2.0,0.0,307,0.9605470588235294,0,1,0,0
355,2.0,2.0,0.0,350,0.960435294117647,0,0,1,0
356,0.0,0.0,0.0,350,0.9603235294117647,0,0,1,0
357,4.0,4.0,0.0,243,0.9602117647058823,0,1,0,0
358,0.0,0.0,0.0,350,0.9601,0,0,1,0
359,0.0,0.0,0.0,350,0.9599882352941177,0,0,1,0
360,2.0,2.0,0.0,344,0.9598764705882353,0,1,0,0
361,4.0,4.0,0.0,157,0.959764705882353,0,1,0,0
362,4.0,4.0,0.0,350,0.9596529411764706,0,0,1,0
363,3.0,3.0,0.0,117,0.9595411764705882,0,1,0,0
364,2.0,2.0,0.0,167,0.9594294117647059,0,1,0,0
365,2.0,2.0,0.0,350,0.9593176470588235,0,0,1,0
366,2.0,2.0,0.0,350,0.9592058823529411,0,0,1,0
367,2.0,2.0,0.0,122,0.9590941176470589,0,1,0,0
368,2.0,2.0,0.0,94,0.9589823529411765,0,1,0,0
369,0.0,0.0,0.0,350,0.9588705882352941,0,0,1,0
370,0.0,0.0,0.0,350,0.9587588235294118,0,0,1,0
371,4.0,4.0,0.0,282,0.9586470588235294,0,1,0,0
372,3.0,3.0,0.0,72,0.958535294117647,0,1,0,0
373,0.0,0.0,0.0,350,0.9584235294117647,0,0,1,0
374,4.0,4.0,0.0,215,0.9583117647058823,0,1,0,0
375,2.0,2.0,0.0,47,0.9582,0,1,0,0
376,0.0,0.0,0.0,350,0.9580882352941177,0,0,1,0
377,0.0,0.0,0.0,350,0.9579764705882353,0,0,1,0
378,0.0,0.0,0.0,350,0.957864705882353,0,0,1,0
379,2.0,2.0,0.0,350,0.9577529411764706,0,0,1,0
380,0.0,0.0,0.0,350,0.9576411764705882,0,0,1,0
381,3.0,3.0,0.0,195,0.9575294117647059,0,1,0,0
382,2.0,2.0,0.0,350,0.9574176470588235,0,0,1,0
383,3.0,3.0,0.0,111,0.9573058823529412,0,1,0,0
384,2.0,2.0,0.0,183,0.9571941176470589,0,1,0,0
385,4.0,4.0,0.0,280,0.9570823529411765,0,1,0,0
386,0.0,0.0,0.0,350,0.9569705882352941,0,0,1,0
387,2.0,2.0,0.0,350,0.9568588235294118,0,0,1,0
388,0.0,0.0,0.0,350,0.9567470588235294,0,0,1,0
389,2.0,2.0,0.0,205,0.956635294117647,0,1,0,0
390,4.0,4.0,0.0,258,0.9565235294117647,0,1,0,0
391,2.0,2.0,0.0,350,0.9564117647058824,0,0,1,0
392,2.0,2.0,0.0,350,0.9563,0,0,1,0
393,2.0,2.0,0.0,350,0.9561882352941177,0,0,1,0
394,2.0,2.0,0.0,266,0.9560764705882353,0,1,0,0
395,2.0,2.0,0.0,294,0.9559647058823529,0,1,0,0
396,4.0,4.0,0.0,350,0.9558529411764706,0,0,1,0
397,0.0,0.0,0.0,350,0.9557411764705882,0,0,1,0
398,2.0,2.0,0.0,350,0.9556294117647058,0,0,1,0
399,2.0,2.0,0.0,350,0.9555176470588236,0,0,1,0
400,3.0,3.0,0.0,70,0.9554058823529412,0,1,0,0
401,4.0,4.0,0.0,165,0.9552941176470588,0,1,0,0
402,0.0,0.0,0.0,350,0.9551823529411765,0,0,1,0
403,2.0,2.0,0.0,350,0.9550705882352941,0,0,1,0
404,0.0,0.0,0.0,350,0.9549588235294117,0,0,1,0
405,0.0,0.0,0.0,350,0.9548470588235294,0,0,1,0
406,4.0,4.0,0.0,315,0.954735294117647,0,1,0,0
407,2.0,2.0,0.0,350,0.9546235294117648,0,0,1,0
408,2.0,2.0,0.0,350,0.9545117647058824,0,0,1,0
409,4.0,4.0,0.0,190,0.9544,0,1,0,0
410,2.0,2.0,0.0,350,0.9542882352941177,0,0,1,0
411,2.0,2.0,0.0,226,0.9541764705882353,0,1,0,0
412,2.0,2.0,0.0,350,0.9540647058823529,0,0,1,0
413,2.0,2.0,0.0,350,0.9539529411764706,0,0,1,0
414,2.0,2.0,0.0,176,0.9538411764705882,0,1,0,0
415,0.0,0.0,0.0,350,0.9537294117647059,0,0,1,0
416,0.0,0.0,0.0,350,0.9536176470588236,0,0,1,0
417,0.0,0.0,0.0,350,0.9535058823529412,0,0,1,0
418,2.0,2.0,0.0,350,0.9533941176470588,0,0,1,0
419,4.0,4.0,0.0,226,0.9532823529411765,0,1,0,0
420,4.0,4.0,0.0,168,0.9531705882352941,0,1,0,0
421,2.0,2.0,0.0,350,0.9530588235294117,0,0,1,0
422,1.0,1.0,0.0,350,0.9529470588235294,0,0,1,0
423,2.0,2.0,0.0,172,0.952835294117647,0,1,0,0
424,2.0,2.0,0.0,179,0.9527235294117647,0,1,0,0
425,4.0,4.0,0.0,91,0.9526117647058824,0,1,0,0
